seed,decision_tree,logistic_regression,random_forest,svm
1811639718,0.8260869565217391,0.8804347826086957,0.8913043478260869,0.8967391304347826
1835951630,0.7989130434782609,0.8695652173913043,0.8695652173913043,0.8804347826086957
970021898,0.75,0.8532608695652174,0.8695652173913043,0.8586956521739131
1954517161,0.7934782608695652,0.842391304347826,0.8641304347826086,0.8532608695652174
331084510,0.7989130434782609,0.8804347826086957,0.8804347826086957,0.875
1481994005,0.8097826086956522,0.8315217391304348,0.8532608695652174,0.8478260869565217
581292558,0.8043478260869565,0.8206521739130435,0.8369565217391305,0.8478260869565217
1012892865,0.7880434782608695,0.8586956521739131,0.8478260869565217,0.875
1195919109,0.7989130434782609,0.8369565217391305,0.8641304347826086,0.8369565217391305
521250289,0.842391304347826,0.8858695652173914,0.875,0.8641304347826086
211710181,0.7880434782608695,0.9347826086956522,0.9021739130434783,0.907608695652174
2131160640,0.7717391304347826,0.8315217391304348,0.8206521739130435,0.8260869565217391
376508196,0.7771739130434783,0.8315217391304348,0.842391304347826,0.8478260869565217
1948403874,0.8260869565217391,0.8478260869565217,0.8858695652173914,0.8532608695652174
1662848086,0.7989130434782609,0.8586956521739131,0.8695652173913043,0.8641304347826086
2049983550,0.7934782608695652,0.8858695652173914,0.8804347826086957,0.8858695652173914
1443961132,0.7880434782608695,0.8315217391304348,0.8532608695652174,0.8641304347826086
1999349515,0.8097826086956522,0.8641304347826086,0.8369565217391305,0.8532608695652174
705028382,0.7554347826086957,0.8369565217391305,0.8478260869565217,0.8260869565217391
39968343,0.7608695652173914,0.8586956521739131,0.8804347826086957,0.8641304347826086
2016499828,0.7554347826086957,0.8478260869565217,0.8641304347826086,0.8478260869565217
1166003583,0.7771739130434783,0.8532608695652174,0.8804347826086957,0.8641304347826086
843398702,0.8043478260869565,0.8641304347826086,0.9021739130434783,0.8913043478260869
1002805947,0.7934782608695652,0.8695652173913043,0.875,0.9021739130434783
691085852,0.782608695652174,0.8641304347826086,0.875,0.8586956521739131
1329495198,0.7880434782608695,0.8695652173913043,0.8695652173913043,0.8532608695652174
162465428,0.8097826086956522,0.8532608695652174,0.8695652173913043,0.875
1029360124,0.7880434782608695,0.8967391304347826,0.8913043478260869,0.8858695652173914
56370281,0.7608695652173914,0.8532608695652174,0.8532608695652174,0.8532608695652174
1813029200,0.7608695652173914,0.8586956521739131,0.8641304347826086,0.8586956521739131
1405554892,0.7934782608695652,0.875,0.8695652173913043,0.8804347826086957
1136689454,0.8260869565217391,0.8804347826086957,0.8967391304347826,0.8913043478260869
356626012,0.782608695652174,0.8641304347826086,0.8913043478260869,0.8967391304347826
1198522255,0.8369565217391305,0.8641304347826086,0.875,0.875
1805224514,0.8043478260869565,0.8641304347826086,0.8532608695652174,0.8532608695652174
2011557107,0.7989130434782609,0.8586956521739131,0.8478260869565217,0.8369565217391305
1592310989,0.7445652173913043,0.842391304347826,0.8315217391304348,0.8315217391304348
1815393524,0.8097826086956522,0.8804347826086957,0.8804347826086957,0.8858695652173914
1258704557,0.7989130434782609,0.8695652173913043,0.9130434782608695,0.8858695652173914
425788351,0.7663043478260869,0.8641304347826086,0.8478260869565217,0.8369565217391305
829151846,0.8369565217391305,0.8858695652173914,0.8913043478260869,0.8913043478260869
1188740794,0.8043478260869565,0.8695652173913043,0.8804347826086957,0.8804347826086957
613204215,0.7608695652173914,0.875,0.8858695652173914,0.8913043478260869
546529045,0.8206521739130435,0.8804347826086957,0.8858695652173914,0.875
1083157914,0.7771739130434783,0.8695652173913043,0.8641304347826086,0.8532608695652174
310004858,0.8532608695652174,0.8532608695652174,0.8641304347826086,0.8695652173913043
1346163831,0.8206521739130435,0.8804347826086957,0.8967391304347826,0.8913043478260869
1568245047,0.7663043478260869,0.842391304347826,0.842391304347826,0.8260869565217391
950259294,0.7608695652173914,0.8369565217391305,0.8695652173913043,0.8804347826086957
772837296,0.8097826086956522,0.8532608695652174,0.8586956521739131,0.8478260869565217
1171759820,0.8152173913043478,0.8913043478260869,0.8913043478260869,0.8967391304347826
1139380639,0.7663043478260869,0.8206521739130435,0.8586956521739131,0.8641304347826086
843609677,0.8260869565217391,0.9130434782608695,0.907608695652174,0.8913043478260869
1613739439,0.8369565217391305,0.8913043478260869,0.8858695652173914,0.8858695652173914
1088859277,0.8097826086956522,0.8858695652173914,0.8913043478260869,0.8913043478260869
441551343,0.8097826086956522,0.8586956521739131,0.8858695652173914,0.8804347826086957
379360369,0.782608695652174,0.7880434782608695,0.7989130434782609,0.8043478260869565
426305608,0.8206521739130435,0.8532608695652174,0.8641304347826086,0.8532608695652174
1294741783,0.8152173913043478,0.8967391304347826,0.8913043478260869,0.8967391304347826
1449780367,0.7771739130434783,0.8586956521739131,0.8369565217391305,0.8586956521739131
1325714929,0.8206521739130435,0.8586956521739131,0.8586956521739131,0.8532608695652174
822279106,0.8478260869565217,0.907608695652174,0.8967391304347826,0.9130434782608695
1150142342,0.7880434782608695,0.8260869565217391,0.8369565217391305,0.8260869565217391
1047343939,0.8097826086956522,0.8858695652173914,0.8858695652173914,0.9021739130434783
406844130,0.75,0.8641304347826086,0.8478260869565217,0.8369565217391305
825050957,0.7989130434782609,0.8858695652173914,0.8586956521739131,0.8804347826086957
2025535072,0.8315217391304348,0.875,0.8913043478260869,0.8804347826086957
1232300069,0.7663043478260869,0.8586956521739131,0.8804347826086957,0.875
227102828,0.7663043478260869,0.8586956521739131,0.875,0.8695652173913043
1899157362,0.7934782608695652,0.9021739130434783,0.9021739130434783,0.8913043478260869
1928390491,0.8152173913043478,0.875,0.8586956521739131,0.8532608695652174
2087821679,0.8043478260869565,0.8804347826086957,0.875,0.8586956521739131
709595270,0.8152173913043478,0.8967391304347826,0.8913043478260869,0.8967391304347826
1801597570,0.7989130434782609,0.8532608695652174,0.8641304347826086,0.8478260869565217
1170592958,0.7934782608695652,0.9130434782608695,0.8967391304347826,0.9130434782608695
908487648,0.7771739130434783,0.8532608695652174,0.8532608695652174,0.8532608695652174
1554872696,0.8097826086956522,0.8913043478260869,0.8913043478260869,0.8858695652173914
411943693,0.7608695652173914,0.8478260869565217,0.875,0.8532608695652174
737910704,0.7663043478260869,0.8641304347826086,0.875,0.8641304347826086
37712049,0.7771739130434783,0.8260869565217391,0.842391304347826,0.8478260869565217
1085544713,0.7880434782608695,0.8532608695652174,0.8641304347826086,0.8804347826086957
1322373617,0.782608695652174,0.8858695652173914,0.8858695652173914,0.8858695652173914
22148426,0.7934782608695652,0.907608695652174,0.8695652173913043,0.875
508385019,0.8097826086956522,0.875,0.8858695652173914,0.8641304347826086
2038094783,0.75,0.8641304347826086,0.8586956521739131,0.8695652173913043
634671828,0.8152173913043478,0.8695652173913043,0.8586956521739131,0.875
24080388,0.8315217391304348,0.8586956521739131,0.8586956521739131,0.8478260869565217
603244042,0.75,0.8260869565217391,0.8206521739130435,0.842391304347826
1825567586,0.75,0.875,0.8858695652173914,0.8641304347826086
248258668,0.8043478260869565,0.8260869565217391,0.842391304347826,0.8532608695652174
658293511,0.7663043478260869,0.8586956521739131,0.8641304347826086,0.875
1988663214,0.8097826086956522,0.8369565217391305,0.8641304347826086,0.8478260869565217
1925062923,0.7771739130434783,0.842391304347826,0.842391304347826,0.8369565217391305
805024699,0.8641304347826086,0.8695652173913043,0.8641304347826086,0.875
1359485187,0.8260869565217391,0.8641304347826086,0.8804347826086957,0.8532608695652174
738180241,0.782608695652174,0.8641304347826086,0.8804347826086957,0.875
880824605,0.8260869565217391,0.8695652173913043,0.8913043478260869,0.8695652173913043
586376467,0.7717391304347826,0.875,0.8695652173913043,0.875
832931710,0.7554347826086957,0.8315217391304348,0.8315217391304348,0.8315217391304348
2127849794,0.8315217391304348,0.8858695652173914,0.8913043478260869,0.8913043478260869
1658447484,0.7717391304347826,0.8206521739130435,0.8641304347826086,0.842391304347826
822093504,0.7771739130434783,0.907608695652174,0.875,0.8858695652173914
109685794,0.7445652173913043,0.8478260869565217,0.8532608695652174,0.842391304347826
351824806,0.7771739130434783,0.8478260869565217,0.8532608695652174,0.8532608695652174
148870994,0.8260869565217391,0.8804347826086957,0.9130434782608695,0.9184782608695652
126394600,0.8043478260869565,0.907608695652174,0.9021739130434783,0.8804347826086957
1655151580,0.8315217391304348,0.8641304347826086,0.8913043478260869,0.8695652173913043
1577546241,0.7554347826086957,0.8641304347826086,0.8804347826086957,0.8804347826086957
2029824361,0.8206521739130435,0.8586956521739131,0.8532608695652174,0.8695652173913043
1253245875,0.7663043478260869,0.8586956521739131,0.8532608695652174,0.8641304347826086
1332028974,0.8315217391304348,0.8967391304347826,0.8913043478260869,0.9130434782608695
1866245106,0.7934782608695652,0.8641304347826086,0.8804347826086957,0.907608695652174
317707154,0.8152173913043478,0.8206521739130435,0.8315217391304348,0.8152173913043478
795354056,0.782608695652174,0.8641304347826086,0.875,0.8695652173913043
1420339379,0.8043478260869565,0.875,0.8858695652173914,0.8695652173913043
1430281142,0.8097826086956522,0.842391304347826,0.8641304347826086,0.8641304347826086
2005889290,0.7717391304347826,0.8695652173913043,0.8641304347826086,0.875
1427640728,0.7717391304347826,0.8152173913043478,0.8478260869565217,0.842391304347826
2114793318,0.8152173913043478,0.8586956521739131,0.8478260869565217,0.8478260869565217
733217674,0.8532608695652174,0.907608695652174,0.9130434782608695,0.8967391304347826
549189590,0.7771739130434783,0.8858695652173914,0.8858695652173914,0.8804347826086957
729217878,0.7717391304347826,0.842391304347826,0.875,0.8641304347826086
232922329,0.8043478260869565,0.8260869565217391,0.842391304347826,0.8478260869565217
574016848,0.7989130434782609,0.8695652173913043,0.875,0.8858695652173914
1866661942,0.8206521739130435,0.8641304347826086,0.875,0.8804347826086957
124444330,0.7934782608695652,0.8586956521739131,0.875,0.8858695652173914
1531687744,0.7717391304347826,0.8478260869565217,0.842391304347826,0.8315217391304348
652937029,0.8206521739130435,0.8804347826086957,0.8695652173913043,0.8967391304347826
60380868,0.7989130434782609,0.8586956521739131,0.8478260869565217,0.8478260869565217
1382065920,0.7880434782608695,0.8260869565217391,0.8206521739130435,0.8260869565217391
164112915,0.7880434782608695,0.8695652173913043,0.8967391304347826,0.8532608695652174
1205352974,0.8043478260869565,0.8804347826086957,0.9021739130434783,0.8913043478260869
500489649,0.7880434782608695,0.8532608695652174,0.8967391304347826,0.8641304347826086
2086447388,0.7989130434782609,0.8858695652173914,0.8858695652173914,0.875
2048041145,0.8206521739130435,0.8858695652173914,0.8913043478260869,0.8804347826086957
1971320033,0.7880434782608695,0.8260869565217391,0.8478260869565217,0.842391304347826
382914975,0.7880434782608695,0.8641304347826086,0.8641304347826086,0.8478260869565217
1791512104,0.7989130434782609,0.8369565217391305,0.875,0.8695652173913043
1862797683,0.7989130434782609,0.8152173913043478,0.8315217391304348,0.8260869565217391
465195516,0.7717391304347826,0.8804347826086957,0.8804347826086957,0.8586956521739131
694710589,0.7663043478260869,0.8532608695652174,0.8586956521739131,0.8532608695652174
1702875135,0.7554347826086957,0.842391304347826,0.842391304347826,0.8315217391304348
1566442517,0.8206521739130435,0.8097826086956522,0.842391304347826,0.8315217391304348
1539505356,0.7771739130434783,0.8315217391304348,0.842391304347826,0.8315217391304348
632814474,0.7445652173913043,0.8369565217391305,0.842391304347826,0.8532608695652174
267194829,0.7989130434782609,0.8858695652173914,0.9021739130434783,0.8967391304347826
367992052,0.7934782608695652,0.875,0.8804347826086957,0.8478260869565217
1753796030,0.7989130434782609,0.8641304347826086,0.8695652173913043,0.8695652173913043
1135318254,0.75,0.8967391304347826,0.8967391304347826,0.875
1748540984,0.8369565217391305,0.9184782608695652,0.9184782608695652,0.8804347826086957
1108948082,0.7336956521739131,0.8097826086956522,0.8043478260869565,0.8206521739130435
1597924672,0.7608695652173914,0.8695652173913043,0.8695652173913043,0.8858695652173914
801887718,0.7554347826086957,0.8532608695652174,0.8695652173913043,0.8695652173913043
293706785,0.8152173913043478,0.8695652173913043,0.8586956521739131,0.842391304347826
795200094,0.7608695652173914,0.8695652173913043,0.8369565217391305,0.8586956521739131
926309008,0.7663043478260869,0.842391304347826,0.875,0.8586956521739131
1457909968,0.8260869565217391,0.9021739130434783,0.9130434782608695,0.9021739130434783
138878727,0.7934782608695652,0.8532608695652174,0.8695652173913043,0.842391304347826
1045402436,0.7663043478260869,0.8695652173913043,0.8967391304347826,0.8804347826086957
739301374,0.7554347826086957,0.842391304347826,0.8532608695652174,0.8532608695652174
1241377760,0.8097826086956522,0.8586956521739131,0.875,0.8804347826086957
1633560510,0.7663043478260869,0.8315217391304348,0.842391304347826,0.8369565217391305
1791090970,0.7934782608695652,0.8641304347826086,0.8913043478260869,0.8641304347826086
1180623432,0.7391304347826086,0.8206521739130435,0.8478260869565217,0.8369565217391305
1884402036,0.7880434782608695,0.8858695652173914,0.8804347826086957,0.8804347826086957
1282338478,0.7880434782608695,0.875,0.875,0.8804347826086957
344980260,0.8097826086956522,0.8695652173913043,0.8586956521739131,0.875
159279776,0.8478260869565217,0.8478260869565217,0.8532608695652174,0.8641304347826086
989274362,0.8043478260869565,0.8967391304347826,0.8967391304347826,0.875
910684199,0.7663043478260869,0.8369565217391305,0.8695652173913043,0.8532608695652174
236729447,0.8043478260869565,0.8913043478260869,0.8967391304347826,0.8913043478260869
1534563313,0.8369565217391305,0.8695652173913043,0.8858695652173914,0.875
1787833989,0.7989130434782609,0.8260869565217391,0.8152173913043478,0.8260869565217391
1300571525,0.7880434782608695,0.8586956521739131,0.8532608695652174,0.842391304347826
388479340,0.8152173913043478,0.8641304347826086,0.8804347826086957,0.8641304347826086
447859711,0.7880434782608695,0.8586956521739131,0.8641304347826086,0.8369565217391305
627318937,0.7934782608695652,0.8695652173913043,0.8858695652173914,0.8586956521739131
997404883,0.7771739130434783,0.8260869565217391,0.842391304347826,0.8369565217391305
920266689,0.7934782608695652,0.875,0.8858695652173914,0.8913043478260869
815143904,0.7663043478260869,0.8695652173913043,0.9021739130434783,0.8804347826086957
1677590779,0.8152173913043478,0.9021739130434783,0.9239130434782609,0.9130434782608695
619419499,0.8532608695652174,0.875,0.875,0.875
956903266,0.8532608695652174,0.8913043478260869,0.9021739130434783,0.9293478260869565
2140001075,0.7663043478260869,0.8315217391304348,0.8804347826086957,0.8641304347826086
1684706695,0.782608695652174,0.8586956521739131,0.875,0.8478260869565217
2037896791,0.8097826086956522,0.8369565217391305,0.8532608695652174,0.8641304347826086
1914052653,0.7445652173913043,0.8586956521739131,0.8641304347826086,0.8695652173913043
804688912,0.8043478260869565,0.8641304347826086,0.875,0.8695652173913043
1324994316,0.782608695652174,0.8586956521739131,0.8369565217391305,0.8478260869565217
828119452,0.782608695652174,0.8695652173913043,0.8804347826086957,0.8586956521739131
77130131,0.7717391304347826,0.842391304347826,0.8586956521739131,0.8641304347826086
365114349,0.7989130434782609,0.8478260869565217,0.8478260869565217,0.842391304347826
498312302,0.8152173913043478,0.8641304347826086,0.8804347826086957,0.8369565217391305
55949109,0.7989130434782609,0.8369565217391305,0.8478260869565217,0.8532608695652174
1160756724,0.7554347826086957,0.8804347826086957,0.8586956521739131,0.8641304347826086
1996836179,0.8206521739130435,0.8369565217391305,0.8641304347826086,0.8641304347826086
1034748232,0.7717391304347826,0.8532608695652174,0.8369565217391305,0.8315217391304348
1954471998,0.7934782608695652,0.8478260869565217,0.842391304347826,0.8478260869565217
1331835081,0.8043478260869565,0.842391304347826,0.8478260869565217,0.8260869565217391
493796208,0.7989130434782609,0.8641304347826086,0.8695652173913043,0.8695652173913043
1727129404,0.7717391304347826,0.842391304347826,0.8369565217391305,0.842391304347826
1588239690,0.7771739130434783,0.8097826086956522,0.8478260869565217,0.8260869565217391
783075799,0.8206521739130435,0.8532608695652174,0.8641304347826086,0.8641304347826086
807937774,0.782608695652174,0.8804347826086957,0.875,0.9021739130434783
4285588,0.7989130434782609,0.8641304347826086,0.8478260869565217,0.8586956521739131
1957612846,0.7989130434782609,0.8641304347826086,0.8695652173913043,0.8641304347826086
555532119,0.7771739130434783,0.842391304347826,0.8804347826086957,0.8586956521739131
1678290822,0.7663043478260869,0.8858695652173914,0.8695652173913043,0.8532608695652174
1581954807,0.7771739130434783,0.8641304347826086,0.8695652173913043,0.8804347826086957
1253382037,0.8206521739130435,0.8586956521739131,0.8967391304347826,0.8858695652173914
1604403642,0.8260869565217391,0.9184782608695652,0.907608695652174,0.8695652173913043
47096696,0.8043478260869565,0.8641304347826086,0.8695652173913043,0.8804347826086957
346934632,0.7445652173913043,0.8097826086956522,0.8152173913043478,0.8206521739130435
2127937493,0.8097826086956522,0.8586956521739131,0.8641304347826086,0.842391304347826
242472216,0.7934782608695652,0.8369565217391305,0.8586956521739131,0.875
850938950,0.782608695652174,0.9184782608695652,0.9184782608695652,0.9130434782608695
1022532191,0.8152173913043478,0.8913043478260869,0.8858695652173914,0.8695652173913043
494363095,0.7934782608695652,0.8478260869565217,0.8804347826086957,0.8532608695652174
1082128964,0.7717391304347826,0.8586956521739131,0.8804347826086957,0.8641304347826086
756119351,0.7663043478260869,0.8586956521739131,0.8695652173913043,0.8695652173913043
2009013514,0.8152173913043478,0.8858695652173914,0.8858695652173914,0.875
555992931,0.8043478260869565,0.8695652173913043,0.8913043478260869,0.8695652173913043
281060043,0.7989130434782609,0.8695652173913043,0.8641304347826086,0.875
1146655798,0.7663043478260869,0.8260869565217391,0.8369565217391305,0.842391304347826
1766270426,0.8043478260869565,0.8695652173913043,0.875,0.8858695652173914
336705009,0.782608695652174,0.8478260869565217,0.8641304347826086,0.8478260869565217
1564294630,0.7445652173913043,0.7989130434782609,0.8260869565217391,0.8260869565217391
845411061,0.7880434782608695,0.8641304347826086,0.8804347826086957,0.8641304347826086
355169934,0.7771739130434783,0.8913043478260869,0.8695652173913043,0.8804347826086957
1520814949,0.7717391304347826,0.8369565217391305,0.8695652173913043,0.8586956521739131
360939816,0.7934782608695652,0.8641304347826086,0.8695652173913043,0.8913043478260869
2121446956,0.8043478260869565,0.8315217391304348,0.875,0.8586956521739131
486724495,0.7989130434782609,0.8586956521739131,0.8913043478260869,0.8641304347826086
653640597,0.7880434782608695,0.8478260869565217,0.875,0.8641304347826086
1622355912,0.8260869565217391,0.842391304347826,0.8532608695652174,0.8641304347826086
735280853,0.7608695652173914,0.8804347826086957,0.8967391304347826,0.8858695652173914
1309105810,0.8097826086956522,0.8369565217391305,0.8641304347826086,0.8586956521739131
262256801,0.8097826086956522,0.8315217391304348,0.8586956521739131,0.8532608695652174
1196626968,0.7989130434782609,0.8641304347826086,0.8804347826086957,0.8695652173913043
1727603511,0.782608695652174,0.8315217391304348,0.8532608695652174,0.8532608695652174
328647659,0.782608695652174,0.7934782608695652,0.8478260869565217,0.8152173913043478
305584278,0.7554347826086957,0.8695652173913043,0.8913043478260869,0.8913043478260869
778766448,0.782608695652174,0.8315217391304348,0.8586956521739131,0.8532608695652174
236546543,0.8097826086956522,0.8478260869565217,0.875,0.8695652173913043
784075577,0.8260869565217391,0.8967391304347826,0.8967391304347826,0.8913043478260869
1369367326,0.8152173913043478,0.8695652173913043,0.8695652173913043,0.8695652173913043
2042934959,0.782608695652174,0.8858695652173914,0.8532608695652174,0.8586956521739131
1497458815,0.7934782608695652,0.875,0.8913043478260869,0.8804347826086957
2063547538,0.8043478260869565,0.875,0.8967391304347826,0.8913043478260869
1593058516,0.7717391304347826,0.8804347826086957,0.8206521739130435,0.8532608695652174
1556593660,0.8152173913043478,0.8913043478260869,0.8967391304347826,0.8913043478260869
1582609970,0.8152173913043478,0.875,0.8641304347826086,0.875
430110679,0.8260869565217391,0.875,0.8641304347826086,0.8532608695652174
527374511,0.7771739130434783,0.8695652173913043,0.8478260869565217,0.8586956521739131
1748567602,0.8043478260869565,0.8913043478260869,0.8858695652173914,0.9021739130434783
953877109,0.7989130434782609,0.8858695652173914,0.9021739130434783,0.8967391304347826
839521879,0.8206521739130435,0.8532608695652174,0.875,0.8532608695652174
1026494031,0.8315217391304348,0.8641304347826086,0.8641304347826086,0.8804347826086957
514642807,0.7771739130434783,0.8695652173913043,0.8695652173913043,0.8695652173913043
1132877136,0.7934782608695652,0.8695652173913043,0.8641304347826086,0.8478260869565217
802566323,0.8043478260869565,0.8586956521739131,0.875,0.8532608695652174
2006837469,0.7934782608695652,0.8695652173913043,0.8858695652173914,0.8532608695652174
1533569987,0.7771739130434783,0.875,0.8315217391304348,0.8695652173913043
1396119977,0.7663043478260869,0.8532608695652174,0.8586956521739131,0.875
889799492,0.8315217391304348,0.8586956521739131,0.8695652173913043,0.8641304347826086
442529920,0.8369565217391305,0.842391304347826,0.8641304347826086,0.8695652173913043
1980156541,0.75,0.8804347826086957,0.875,0.8695652173913043
19464815,0.8043478260869565,0.9130434782608695,0.8967391304347826,0.8695652173913043
1732931615,0.8152173913043478,0.8478260869565217,0.8695652173913043,0.8532608695652174
1987691257,0.8532608695652174,0.8695652173913043,0.8695652173913043,0.875
551909294,0.782608695652174,0.8967391304347826,0.8913043478260869,0.8858695652173914
2064579328,0.7989130434782609,0.8913043478260869,0.8641304347826086,0.8858695652173914
1359199294,0.8315217391304348,0.9184782608695652,0.907608695652174,0.9130434782608695
848738998,0.782608695652174,0.8641304347826086,0.8858695652173914,0.8641304347826086
1051594165,0.7445652173913043,0.8478260869565217,0.842391304347826,0.8586956521739131
676779616,0.782608695652174,0.875,0.8858695652173914,0.8913043478260869
723410267,0.8043478260869565,0.8641304347826086,0.8804347826086957,0.8967391304347826
2109574589,0.7663043478260869,0.8260869565217391,0.8478260869565217,0.842391304347826
2095548556,0.75,0.8478260869565217,0.842391304347826,0.8532608695652174
673770326,0.842391304347826,0.8586956521739131,0.8804347826086957,0.8858695652173914
300814531,0.7771739130434783,0.842391304347826,0.8532608695652174,0.8532608695652174
264688742,0.7445652173913043,0.8369565217391305,0.842391304347826,0.8369565217391305
1663380510,0.7663043478260869,0.8097826086956522,0.8152173913043478,0.7880434782608695
651554931,0.8641304347826086,0.8586956521739131,0.8641304347826086,0.8641304347826086
1470229140,0.7934782608695652,0.875,0.8695652173913043,0.8641304347826086
807109979,0.7445652173913043,0.8206521739130435,0.8206521739130435,0.8260869565217391
1250609537,0.8315217391304348,0.8532608695652174,0.8804347826086957,0.8913043478260869
776571559,0.7934782608695652,0.8858695652173914,0.8858695652173914,0.8858695652173914
856801804,0.7989130434782609,0.8532608695652174,0.8369565217391305,0.8478260869565217
